species,iucn,FSp,FUn,FUSE_no,FUSE_median,FUSE_mean,FUSE_sd,FUSE_q025,FUSE_q975,rank,perc
Accipiter_imitator,NT,0.3008295320155531,0.08396445131862672,0.38479398333417986,0.040635623629492676,0.042125716384986245,0.004714898634826771,0.03645232267388452,0.05050293338776926,42,0.14240419079128758
Accipiter_luteoschistaceus,VU,0.2724301299303961,0.08226165544537369,0.3546917853757698,0.08573081379807229,0.08316246470137845,0.015675967201395438,0.060715252649784134,0.10589526960547882,43,0.07485525227460711
Accipiter_madagascariensis,NT,0.2888058927611243,0.08363107312278804,0.37243696588391234,0.04076841064140218,0.04149221262215223,0.005218340670103101,0.035885393409223566,0.04991183235180219,44,0.14185277088502896
Accipiter_melanochlamys,LC,0.3615769383133909,0.07625181995985705,0.43782875827324796,0.02543438657752303,0.021350129461491917,0.010649818432174102,0.0061821378769791775,0.03394682272571159,45,0.26054590570719605
Accipiter_melanoleucus,LC,0.4986671084047408,0.07102257778236937,0.5696896861871101,0.015616401470036508,0.021713294362779623,0.015990775906054865,0.0038979876286205834,0.045472318754842395,46,0.4982078853046595
Accipiter_meyerianus,LC,0.5011092794652741,0.07383787175789445,0.5749471512231685,0.023934868261317133,0.025995713203486714,0.014093867852308276,0.009637213770246546,0.049227236066033936,47,0.2839812517231872
Accipiter_minullus,LC,0.14392142649630937,0.09912044420185008,0.24304187069815947,0.01211491502269628,0.010743184862065408,0.006507394273773982,4.907770685921134e-4,0.01819531325695397,48,0.6269644334160464
Accipiter_nisus,LC,0.31849814869240844,0.06286009398569538,0.3813582426781038,0.01955978684007071,0.018137483736431047,0.01091277474962479,0.004222969863162226,0.03198512553389602,49,0.3775847808105873
Accipiter_novaehollandiae,LC,0.39624364122572464,0.1506149039071888,0.5468585451329134,0.028896819609506248,0.02541356659741673,0.018550345255425635,0.002778165735595485,0.04933960975384995,50,0.2162944582299421
Accipiter_ovampensis,LC,0.33647276625361394,0.059260852573158204,0.39573361882677216,0.013231820186832416,0.014519769196209698,0.008552185869598607,0.003774614593848675,0.031088992891789933,51,0.584091535704439
