species,iucn,FSp,FUn,FUSE_no,FUSE_median,FUSE_mean,FUSE_sd,FUSE_q025,FUSE_q975,rank,perc
Accipiter_francesiae,LC,0.22927520621320646,1.6380322958652956e-13,0.22927520621337028,0.008581246102314095,0.00931517616110302,0.0051943784713931445,0.003069472398141688,0.019174418981854315,35,0.6214502343534601
Accipiter_gentilis,LC,0.9644220499063355,8.700214050771061e-14,0.9644220499064226,0.05003736519398248,0.04931581978312787,0.026457525020759876,0.012789952172301503,0.08491681275435284,36,0.15949820788530467
Accipiter_griseiceps,LC,0.735940274423566,0.07905151189935593,0.8149917863229219,0.025289802135698945,0.02831200130333741,0.02059305902299284,0.003512337752675512,0.06434959928881889,37,0.3904052936311001
Accipiter_gularis,LC,0.8874110657997905,3.273421063705925e-14,0.8874110657998232,0.040247189527643,0.047202307104161886,0.02251422394213726,0.019035453512690318,0.07746222989905403,38,0.23283705541770058
Accipiter_gundlachi,EN,0.9678883774077129,1.177927115372367e-14,0.9678883774077247,0.3945519389432402,0.3965265789835627,0.06532166022518884,0.3124791333475831,0.4890212287767052,39,0.011304108078301628
Accipiter_haplochrous,NT,0.6275519673923318,0.4095552148658261,1.037107182258158,0.10447175256596565,0.1117120609022491,0.015047515066421826,0.09691969378159393,0.1332807662199611,40,0.06617038875103391
Accipiter_henstii,VU,0.9678883774077129,1.1085266236602282e-14,0.967888377407724,0.20930685891132328,0.21036468432908909,0.04734803336372911,0.14141920754457069,0.2783236673963908,41,0.03170664460987042
Accipiter_imitator,NT,0.5865666049796947,0.29217291943077206,0.8787395244104668,0.09048884343812603,0.09369813978502367,0.010206107606672767,0.0813761463418512,0.1118031387764585,42,0.07830162668872347
Accipiter_luteoschistaceus,VU,0.5865666049796955,0.29217291943077284,0.8787395244104683,0.20029407018717416,0.19431628585436989,0.03474333243296471,0.14414747206718564,0.24431493008659172,43,0.034739454094292806
Accipiter_madagascariensis,NT,0.7630030263383549,7.208903516805618e-14,0.763003026338427,0.08180630359618876,0.08320732935646233,0.010240872101848377,0.0721835356728085,0.09970772371918481,44,0.08574579542321478
Accipiter_melanochlamys,LC,0.8874110657997932,3.37410179671986e-14,0.887411065799827,0.050892245849390755,0.042709160525202246,0.021164859418399063,0.012490612447701421,0.06764278151887554,45,0.15384615384615385
Accipiter_melanoleucus,LC,0.9644220499063397,9.004300360446155e-14,0.9644220499064298,0.026290927260192526,0.03635880866611855,0.026616707148629,0.006588719569409006,0.0758077017459693,46,0.380479735318445
Accipiter_meyerianus,LC,0.9678883774077136,1.0302475209677703e-14,0.9678883774077239,0.0399691410314781,0.043284921592189204,0.023270949081877764,0.016169469560166808,0.08152260919856118,47,0.23476702508960573
Accipiter_minullus,LC,0.7630030263383549,7.13409365142148e-14,0.7630030263384263,0.03753753599589466,0.03322498126189001,0.02003476132766152,0.0015373040220382523,0.0560435857678687,48,0.2587537910118555
Accipiter_nisus,LC,0.9678883774077136,8.429601951259335e-15,0.967888377407722,0.048881030164461985,0.04521159084464462,0.026968824870669872,0.0106832426131533,0.07926097364417292,49,0.16694237661979597
Accipiter_novaehollandiae,LC,0.5995853685155693,2.3054788007418957e-13,0.5995853685157999,0.03163772863986796,0.027814199129620434,0.02029080158360657,0.0030456119797025154,0.05397061752100572,50,0.3235456299972429
Accipiter_ovampensis,LC,0.9678883774077133,8.400775608004193e-15,0.9678883774077217,0.03205806740769814,0.035037822013504284,0.02036627756444049,0.009202955562425884,0.0743346241790811,51,0.3188585607940447
Accipiter_poliocephalus,LC,0.8174903451392456,0.3116273817679444,1.12911772690719,0.047449780735924686,0.04919709589875898,0.030830203296943026,0.007078986551680535,0.08602168851797665,52,0.1761786600496278
Accipiter_rhodogaster,LC,0.763003026338354,7.100253789353778e-14,0.7630030263384251,0.02388281365362902,0.03094642342622548,0.022669669329126212,0.0020186637859699666,0.06696197601667755,53,0.40419079128756547
Accipiter_rufitorques,LC,0.8131658054700074,0.049746980387732974,0.8629127858577403,0.04820087074699497,0.044457859595646375,0.022263191727491475,0.0074111087475014605,0.07125057513877162,54,0.1721808657292528
Accipiter_rufiventris,LC,0.8874110657997953,3.790683659005778e-14,0.8874110657998332,0.06254416082648027,0.0470615948392701,0.026996183697622345,0.006940892077264037,0.07513169225223999,55,0.11097325613454646
